id,base_id,names,base_names
1407374885933937,844424932146366,"{""primary"":""Red Wing - Roswell, GA""}","{""primary"":""Red Wing""}"
08f3956260b9e14003feca2bf0764d0c,1407374887472291,"{""primary"":""Norauto España""}","{""primary"":""Norauto""}"
08f2aa879200ab960398d7c665470cf4,562949954974969,"{""primary"":""Comfort Inn Alexandria West - Landmark""}","{""primary"":""Comfort Inn Landmark""}"
08f1969a93ad194003d9ba6cd9e59cbc,1407374890303749,"{""primary"":""SushiCo""}","{""primary"":""SushiCo | Sushi & Bubble Tea Ede""}"
08f48d621e8c9db103fd54168e9fe11c,1125899912129300,"{""primary"":""Pettigrew and Associates""}","{""primary"":""Pettigrew & Associates""}"
1407374887100674,562949958711311,"{""primary"":""Murphy USA""}","{""primary"":""Murphy Express""}"
1407374885778830,1407374885928947,"{""primary"":""Fitness Together""}","{""primary"":""Fitness Together - Jenks Riverside""}"
08f1f1a9ab72151e0395f93e968c61b9,1407374889539614,"{""primary"":""Aral""}","{""primary"":""ARAL Tankstelle""}"
1407374886630445,562949956278891,"{""primary"":""Heartland Mortgage Inc - Bobbie Jo Haggard""}","{""primary"":""Heartland Mortgage Inc. / Bobbie Jo Haggard, NMLS 92472""}"
08f266d4a16a03ab0311ad6f84dc7077,1125899910428742,"{""primary"":""Mr. Roof Louisville""}","{""primary"":""Mr Roof Louisville""}"
08f1ea4c402c36690356e3ca028ae6f9,1125899910260202,"{""primary"":""Residence Malcesine""}","{""primary"":""RESIDENCE MALCESINE Active & Family""}"
08f2e614569a86580306294dc87fd829,08f2e614569ab00003e1b072e293ad1b,"{""primary"":""京都御所 Kyoto Imperial Palace""}","{""primary"":""京都御所""}"
08f274864eb8c0f30307c49f06635d20,1970324838811072,"{""primary"":""SignWriter""}","{""primary"":""Sign Writer""}"
08f1f916e27045180352f04913bc42cc,08f1f916e27154190345b56b0486a3a7,"{""primary"":""fnac""}","{""primary"":""FNAC Chambéry""}"
08f3da11a880352a03e1b552a441aa16,08f3da11a881c3a4036450111f6f44b4,"{""primary"":""Ebowla Gurgaon""}","{""primary"":""Ebowla Club & BYOB""}"
08f1e33450db537303a4d343dac8ccdc,844424934132353,"{""primary"":""Cella Café""}","{""primary"":""Cella Café Bar & Restaurant""}"
08f2af62655ad02303c1c002aed33a25,1407374888662920,"{""primary"":""Code Ninjas""}","{""primary"":""Code Ninjas Virginia Beach""}"
281474977374045,844424931551851,"{""primary"":""Interstate Battery""}","{""primary"":""Interstate All Battery Center""}"
08f1e9a009660cb00355eadd4822414d,2251799821009277,"{""primary"":""Poltronesofa""}","{""primary"":""poltronesofà Palermo""}"
2251799821514759,844424932099356,"{""primary"":""Giant Eagle""}","{""primary"":""Giant Eagle Supermarket""}"
08f44d0b21db402403ebbb87ae0839ba,1970324839897929,"{""primary"":""Tammy Medlin, FNP""}","{""primary"":""Tammy Medlin""}"
2251799818555093,844424932256941,"{""primary"":""Service King Collision Repair South Ft. Worth""}","{""primary"":""Service King Collision Repair of South Ft Worth""}"
1125899913126469,1970324838442673,"{""primary"":""SKH Locksmiths & Security LLC""}","{""primary"":""SKH Locksmiths""}"
08f3f623a4116d4903fe879fe705b16c,08f3f623a4ceb80303013d8aefd1a964,"{""primary"":""Bitezz""}","{""primary"":""Bitez Mandalina Şenliği""}"
08f29a1baeb2832203e9d467f859f591,1970324837157532,"{""primary"":""Home Instead""}","{""primary"":""Home Instead Senior Care""}"
1407374890969242,844424934936094,"{""primary"":""IM Immobilien GmbH""}","{""primary"":""IM Immobilien""}"
08f1f88243665d18033b4f1690be86cc,562949959799250,"{""primary"":""Kini Bike World""}","{""primary"":""KINI Bike World - KTM KINI GmbH""}"
08f2a122b34060f1033f6a3fcca4ddb0,1125899907901154,"{""primary"":""Target Store Richland-Twp""}","{""primary"":""Target Richland Twp""}"
08f44c172aba3061037c50a9d048d1eb,562949966622320,"{""primary"":""Roto-Rooter Plumbing and Water Cleanup""}","{""primary"":""Roto-Rooter Plumbing & Water Cleanup of Loganville""}"
08f61ab71132610d03372ca4b1fb884a,1970324841465127,"{""primary"":""Poorvika Mobiles""}","{""primary"":""Poorvika Mobiles Cuddalore - Opp to Bus Stand""}"
08f1f91ac245659b038927a04bb21a00,281474980816525,"{""primary"":""Victoria coiffure""}","{""primary"":""Victoria Coiffure Florissant""}"
844424933664824,844424934717048,"{""primary"":""GRUPPO BOSSONI - Alfa Romeo""}","{""primary"":""Gruppo Bossoni Fiat Professional""}"
08f48ebb4851970903f9e70e6c491185,1407374886832278,"{""primary"":""Indigo""}","{""primary"":""Indigo Apartments""}"
08f28f01514b200203d6fc2e65ce45d4,1407374890526178,"{""primary"":""Arthur Murray Dance Studio - Beaverton""}","{""primary"":""Arthur Murray""}"
2251799819231247,562949961557145,"{""primary"":""Petco""}","{""primary"":""Petco Animal Supplies""}"
08f48c612b131001031729a1c1fbb5ca,562949964151923,"{""primary"":""Bitcoin Depot""}","{""primary"":""Bitcoin Depot - Bitcoin ATM""}"
08f2aa6ce15a18c903e7ee69db302e3e,1407374885732897,"{""primary"":""West Herr Cadillac""}","{""primary"":""West Herr Cadillac of East Aurora""}"
08f29a0ade58944c0388ba4b6839fe2d,1688849863196251,"{""primary"":""Olive Garden""}","{""primary"":""Olive Garden Italian Restaurant""}"
1407374888884529,562949957120804,"{""primary"":""Rewe To Go""}","{""primary"":""REWE""}"
08f2681a31808050037d5e7ecf9e1b01,1407374886265475,"{""primary"":""Larry H. Miller Toyota Scion Boulder""}","{""primary"":""Larry H. Miller Toyota Boulder""}"
1970324842205440,562949955117749,"{""primary"":""Sir Walter Chevrolet Company""}","{""primary"":""Sir Walter Chevrolet""}"
1970324838776782,844424931059069,"{""primary"":""Grapefruit Graphics""}","{""primary"":""Grapefruit Graphics Ltd.""}"
08f27418ead55b2203bbea6c6321ba6c,1970324838758800,"{""primary"":""Dan Stiebel""}","{""primary"":""Dan Stiebel, Coldwell Banker Commercial Schmidt""}"
08f194e39611330b031433f11d58b7da,562949959977291,"{""primary"":""Specsavers""}","{""primary"":""Specsavers Opticians And Audiologists - South Woodham Sainsbury's""}"
1125899911771209,1125899913097023,"{""primary"":""uBreakiFix""}","{""primary"":""uBreakiFix - Phone and Computer Repair""}"
08f1f02063cd996b03253b5a992c8fbc,562949962215382,"{""primary"":""bergwerk IT GmbH""}","{""primary"":""bergwerk IT GmbH | Webentwicklung & IT-Infrastruktur""}"
562949958207347,562949965558668,"{""primary"":""Miller's Ale House - Tampa Airport""}","{""primary"":""Miller's Ale House""}"
08f12db7756486da03e71a795e1b150a,281474980481123,"{""primary"":""PLACE Landscape Architecture, LLC""}","{""primary"":""PLACE Landscape Architecture""}"
08f2ab13b0d0e901037694635b1be2ed,562949964417634,"{""primary"":""First General Services of Western PA""}","{""primary"":""First General Service Of Western PA""}"
08f29a199eaf25a603a95d490f36ddce,1125899910310972,"{""primary"":""Cookie Cutters Haircuts for Kids""}","{""primary"":""Cookie Cutters Haircuts for Kids - Beverly Hills""}"
1125899911803822,1125899911803825,"{""primary"":""DANCENTER (58195) 5 Personen Ferienhaus in einem Ferienpark in Glesborg""}","{""primary"":""DANCENTER (58208) 5 Personen Ferienhaus in einem Ferienpark in Glesborg""}"
08f29a5792d46a5d0335edaa218f3095,1407374885860410,"{""primary"":""The Breakwater""}","{""primary"":""The Breakwater Apartments""}"
08f2e74a50d2900003b56d9aa022a3b6,562949964821720,"{""primary"":""かっぱ寿司富岡店""}","{""primary"":""かっぱ寿司 富岡店""}"
1407374891120618,844424934871469,"{""primary"":""Norfolk Royale Hotel""}","{""primary"":""Norfolk Royale Hotel Bournemouth""}"
08f2640d0e5ae55d03f4bf0c75e365cd,1970324841284526,"{""primary"":""Flanagan Paint & Supply""}","{""primary"":""Flanagan Paint & Supply- Benjamin Moore Paint- Edwardsville""}"
08f39540a8951551033cd5c0b522f9b6,1688849863718528,"{""primary"":""Operfín""}","{""primary"":""Operfín: Servicios Financieros""}"
08f2b9aa6cd83dac03aaf49b2b35ae57,1407374888497995,"{""primary"":""Michael O'Leary""}","{""primary"":""Michael O'Leary, CPA""}"
08f1faea1a769db403fc9ae26e222fa5,1407374886536367,"{""primary"":""PicturePeople Fotostudio""}","{""primary"":""PicturePeople Fotostudio Frankfurt-Berger-Straße""}"
08f489a2b26ea022033c99516fba1fde,562949963081374,"{""primary"":""Polansky Heating and Air""}","{""primary"":""Polansky Heating & Air""}"
08f44d075801305e03fe2c0f3f1ad2d8,1407374886193582,"{""primary"":""Roper St. Francis Physician Partners""}","{""primary"":""Roper St. Francis Physician Partners - Primary Care""}"
08fbee249bdb0db4032948c20a85120c,08fbee249bdb298e036305a04eab4b75,"{""primary"":""Waterquip Pumps and Irrigation""}","{""primary"":""Waterquip""}"
281474980655201,562949963778585,"{""primary"":""City View Plumbing, HVAC & Water Conditioning""}","{""primary"":""City View Plumbing, Heating, & Air Conditioning""}"
1125899911381214,1407374890509239,"{""primary"":""Extended Stay America Select Suites - Atlanta - Chamblee""}","{""primary"":""Extended Stay America - Select Suites Atlanta - Chamblee""}"
08f29a0328863ce103903c4a284f587f,844424932487214,"{""primary"":""ComForCare Home Care""}","{""primary"":""ComForCare Home Care (Rancho Cucamonga, CA)""}"
1407374883833947,562949966094370,"{""primary"":""Jonathan K & Co. Fine Jewelry""}","{""primary"":""Jonathan K & Co Fine Jewelry""}"
08f2a1072c13201003d56e737f5a64a5,1125899910853966,"{""primary"":""Safavieh""}","{""primary"":""Safavieh Home Furnishings""}"
08f29a1884aa5d000318a4297f62c936,1688849863078185,"{""primary"":""U.S. Bank""}","{""primary"":""U.S. Bank Branch""}"
08f2f5a300b04c580376f699579ff69c,562949964687863,"{""primary"":""The North Face""}","{""primary"":""THE NORTH FACE (ザ・ノース・フェイス) 北千住マルイ""}"
2251799814046837,844424932275445,"{""primary"":""Applebee's""}","{""primary"":""Applebee's Grill + Bar""}"
08f1fa465b483c7103d703a6c389d372,1407374891305332,"{""primary"":""Proximus Shop Sint-Truiden Luikerstraat""}","{""primary"":""Proximus""}"
08f275924ad89490032cae5045094c88,1125899912045643,"{""primary"":""Darcy Majka""}","{""primary"":""Darcy Majka, MD""}"
08f2aac22b2ad5a4030cd86c18d3c250,562949964061493,"{""primary"":""Mid County Lanes and Entertainment""}","{""primary"":""MID COUNTY LANES""}"
08f44c174c09444103c4be2cf2199428,281474978255681,"{""primary"":""Tiger Rock Martial Arts""}","{""primary"":""Tiger Rock Martial Arts of Lawrenceville""}"
08f26962083a02f40376a90056fc0453,844424932249294,"{""primary"":""Steve & Lori Robinson Realtors""}","{""primary"":""Steve & Lori Robinson Realtors - BHHS Elite Real Estate""}"
1125899911801515,1125899911801523,"{""primary"":""DANCENTER (39879) 6 Personen Ferienhaus in einem Ferienpark in Hanstholm""}","{""primary"":""DANCENTER (39889) 6 Personen Ferienhaus in einem Ferienpark in Hanstholm""}"
08f2aac6eb4582ea0312c7b3c0c3b42c,08f2aac6eb4582ea03c52d6c4876c158,"{""primary"":""Trinity Joppa""}","{""primary"":""Trinity Lutheran Church""}"
08f1f15430b5a80a03d64cc7138c01f1,562949965244686,"{""primary"":""Thermo Systems""}","{""primary"":""Thermo-Systems GmbH""}"
1407374885201144,1407374885272353,"{""primary"":""Walmart Supercenter""}","{""primary"":""Walmart""}"
08f44ccd92c5958803fcf9fe5c63618c,281474977909363,"{""primary"":""Done Wright Motors""}","{""primary"":""Done Wright Motors, Inc.""}"
08f2a9560235585103d35ec2f4513b74,844424934140957,"{""primary"":""Hertz""}","{""primary"":""Hertz Car Rental - Columbus - Reynoldsburg HLE""}"
08f28308106929aa0322048f73b8a6a1,1407374891541208,"{""primary"":""Richard Lavigna Dpm""}","{""primary"":""Richard Lavigna, DPM""}"
08f274e2c50a00ae0386ed65974359d1,1407374887310867,"{""primary"":""Looking Glass Beachfront Inn""}","{""primary"":""LOOKING GLASS""}"
08f1faad040705a503524f8b3f8ed78a,08f1faad04070d85036379ad2c9a82d3,"{""primary"":""Eat Happy Sushi & asiatische Spezialitäten""}","{""primary"":""Eat Happy""}"
08f195c16b7ada18034035220a9bdd25,844424933195832,"{""primary"":""Bluebird Care""}","{""primary"":""Bluebird Care Tamworth & Lichfield""}"
08f446ca680a1869030a4ea331750302,281474976949589,"{""primary"":""Discount Tire""}","{""primary"":""Discount Tire® Store""}"
08f283610b0ea36403f1476f10290048,844424933007489,"{""primary"":""COINworKs Bitcoin ATM Modesto""}","{""primary"":""COINworKs Bitcoin ATM""}"
08f288259d65b0d0031b6f0b0bda6517,1125899909263810,"{""primary"":""Greyhouse Inn Bed and Breakfast""}","{""primary"":""Greyhouse Inn Bed & Breakfast""}"
08f274ca76c9c9810323067e2b9f2f53,562949958207475,"{""primary"":""Olive Garden""}","{""primary"":""Olive Garden Italian Restaurant""}"
1407374888896049,562949955141094,"{""primary"":""Walmart""}","{""primary"":""Walmart Supercenter""}"
08f26ed52353494a035ccc4d9817a84c,1407374885189107,"{""primary"":""Walmart Pineville - Commercial Ln""}","{""primary"":""Walmart""}"
08f60a25956e9c320304addce950be4d,08f60a25956e9c3203395d940a167f60,"{""primary"":""Real Estate Profile1 - Local""}","{""primary"":""Real Estate Profile1 - Suite""}"
08f2aac6c880490d0366d0ef3078177a,562949953492469,"{""primary"":""Snap Fitness Joppa""}","{""primary"":""Snap Fitness""}"
1125899911187949,281474978371258,"{""primary"":""See's Candies Chocolate Shop""}","{""primary"":""See's Candies""}"
08f194aca194e89603c38201fdeb8229,1407374888911440,"{""primary"":""Bluebird Care""}","{""primary"":""Bluebird Care Epsom & Kingston""}"
08f44a966ad86ae40341ae6d783ab450,1970324842086184,"{""primary"":""AdventHealth Medical Group OB GYN at Deltona""}","{""primary"":""AdventHealth Medical Group GYN Surgery at Deltona""}"
08f1fa92de5b0082037f3d436a2668d0,1125899912539050,"{""primary"":""Schott-Rohrglas GmbH""}","{""primary"":""SCHOTT AG""}"
1125899911666117,1407374885201017,"{""primary"":""Walmart""}","{""primary"":""Walmart Supercenter""}"
08f2661b2228b3990350416b04e58e61,1125899907016311,"{""primary"":""Hollyhock Hill""}","{""primary"":""Hollyhock Hill Restaurant""}"
1125899909900384,2251799818810366,"{""primary"":""Mail Boxes Etc. Greenwich""}","{""primary"":""Mail Boxes Etc""}"
08f44d54214c0cce03e447f9267ba21c,1125899908250074,"{""primary"":""Doctors Care""}","{""primary"":""Doctors Care - Bluffton""}"
